"0","D100 <- Rlab::rbern(100, p = 0.7) %>% as.numeric()"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"0","likelihood <- theta^sum(D100) * (1 - theta)^(length(D100)-sum(D100))"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"0","posterior <- likelihood / sum(likelihood * prior) * prior"
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
