"0","df_sim %>% "
"0","  mutate(is_13 = factor(click_n == 13, levels = c(TRUE, FALSE))) %>%"
"0","  ggplot(aes(x = click_prob, y = click_n, color = is_13)) +"
"0","  geom_point(alpha = 0.6, show.legend = FALSE) +"
"0","  geom_hline(yintercept = 13, color = ""steelblue"", linetype = 1, size = .5) +"
"0","  scale_color_manual(values = c(""TRUE"" = ""steelblue"", ""FALSE"" = ""gray80"")) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Joint probability of observed clicks and click probability"","
"0","       subtitle = ""with conditioning on 13 observed clicks."","
"0","       y = ""clicks per 100 ads"","
"0","       x = expression(theta))"
