"0","(cs$kendall <- "
"0","  cor.test("
"0","    as.numeric(cs$dat2$tax_too_high), "
"0","    as.numeric(cs$dat2$income), "
"0","    method = ""kendall"")"
"0",")"
"2","Warning: Cannot compute exact p-value with ties"
"1","
"
"1","	Kendall's rank correlation tau"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","as.numeric(cs$dat2$tax_too_high) and as.numeric(cs$dat2$income)"
"1",""
"1","
"
"1","z = 2.9686, p-value = 0.002991"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","tau"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      tau "
"1","
"
"1","0.5345225 "
"1","
"
"1","
"
