"0","bind_rows("
"0","  `Linear` = cs$dat1,"
"0","  `Non-Linear` = cs$dat1b,"
"0","  .id = ""set"""
"0",") %>%"
"0","  ggplot(aes(x = time_tv, y = cholesterol)) +"
"0","  geom_point(color = ""snow4"", alpha = 0.6) +"
"0","  geom_smooth(method = ""lm"", formula = y ~ x, se = FALSE, color = ""goldenrod"", linetype = 2) +"
"0","  theme_minimal() +"
"0","  facet_wrap(vars(set)) +"
"0","  labs("
"0","    title = ""Scatter Plot of Cholesterol Concentration by Time Watching TV"", "
"0","    subtitle = ""Two data sets, only one meeting all conditions for parametric test."","
"0","    x = ""Time (mins/d)"","
"0","    y = ""Cholesterol (mmol/L)"""
"0","  )"
