"0","cs$or2x2 %>% "
"0","  gtsummary::tbl_cross("
"0","    percent = ""row"","
"0","    label = list(comp ~ ""Competitive"")"
"0","  ) %>%"
"0","  gtsummary::add_p()"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `gender = (structure(function (..., .x = ..1, .y = ..2, . = ..1) ...`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m `fct_explicit_na()` was deprecated in forcats 1.0.0.
[36mâ„¹[38;5;232m Please use `fct_na_value_to_level()` instead.
[36mâ„¹[38;5;232m The deprecated feature was likely used in the [34mdplyr[38;5;232m package.
  Please report the issue at [3m[34m<]8;;https://github.com/tidyverse/dplyr/issueshttps://github.com/tidyverse/dplyr/issues]8;;>[38;5;232m[23m.
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m"
